x,y,yaw,s,km,kf
1.0,0.0,0.0,1.0,0.0,0.0
5.998115963238547,0.038212937095138275,1.6271073209922946,6.53000410862138,0.0510016541138986,3.877571293804289
10.001005535868302,0.017008153712728596,1.5867571492511274,10.919601854518687,0.023215913254610233,2.290647443559037
14.000320348839555,0.0037675646148821323,1.5722706842271696,15.330208679919487,0.01585481023898211,1.6332616479127742
17.999656655618434,-0.013623637652133036,1.5641437510757674,19.762641448590283,0.012623218080133492,1.273506860612799
1.9944434397177118,1.9618607486381154,1.5669893891648083,3.246529998973265,2.0888183934676654,-0.3069369131097134
6.0126390105986784,2.0461779079173326,1.620930648367776,6.916454705909895,0.42689471225835046,2.1361060985924514
9.996504502819205,1.943094992878715,1.5469553885198888,11.060171523408867,0.16620764348520473,1.6755720149485183
13.997745481940306,2.0206559379742224,1.585606605434128,15.463257517704477,0.09323642535386283,1.342977100742187
17.997390195171082,2.05585553403808,1.5956004752145727,19.818881928519914,0.058917233177574864,1.0958120815514634
2.0391508198784614,3.926166079971697,1.5653418876113134,5.621207572495086,1.6229092073924205,-1.7940218677816429
6.01724467696458,3.936771216429605,1.5594266008369537,8.060204375111207,0.6227191189602119,0.7394048388378817
10.000830664774897,3.916988635158462,1.545394077692718,11.798963153067612,0.2832378724623511,1.0767411052685518
13.99960599241548,4.030075600704255,1.5859369241385828,15.957326301113621,0.15975958731694367,1.0202223329107944
17.998025670548763,4.00309398482541,1.5741492323220454,20.136040579980147,0.10054871314089478,0.8970072078685166
1.9991766287467312,6.008314556656559,1.5644289336426596,8.575971575570005,1.2007037121828161,-1.7947080271811462
6.003060243633463,5.946739815138197,1.5715645732583914,9.866326214037286,0.6708584790692187,-0.028867901754514508
10.005854493222328,6.01347418537137,1.5770366268079146,13.057170691636433,0.3576017055421546,0.5845377373277129
14.000148086354537,5.962969975415744,1.5640315704659153,16.77809826059518,0.21117933886466828,0.7161253593477838
17.996714418339394,5.9435587692126255,1.5585007244031166,20.767850974874197,0.1371077534586071,0.7059453578002496
2.008950810652821,7.908174893505244,1.5971024439614858,11.378255747673117,0.9503257475709844,-1.4838063767926604
6.003033294113636,8.055870323631405,1.5617868340740948,12.126905780833527,0.6401427224491197,-0.4093670801132012
10.007054204682957,8.024579138600814,1.5738027678122393,14.642833606065679,0.39169425203096425,0.223910097248467
14.001887448614381,7.961898798210436,1.5662695225693302,17.976175643636186,0.24820215201309923,0.46342055010566624
17.99966021979446,7.99849630091884,1.5723252552136744,21.767848274619116,0.16780278114654462,0.5352857978811315
1.999977918612853,10.015876878751465,1.5566926408724884,14.439633764661096,0.7734895658142101,-1.2915803765251899
6.004678493670061,10.01783011934082,1.5662375258019958,14.516730855516029,0.5880147953967267,-0.546265299768311
10.007950457816325,10.034288032759976,1.5705935726252171,16.55149264811961,0.39969846605932785,-0.01726613996648768
14.002953513191407,9.97630031148826,1.5695556654589629,19.432859641377544,0.27066800453213924,0.2620860060097672
18.00054089385269,10.000123000127298,1.5721289492183566,22.96375244895571,0.1901220884574431,0.3819110574465154
2.0001851075621184,12.001040353682546,1.5701344631749734,17.450792616423264,0.6529963256653344,-1.1126934278319507
6.017319943395286,12.017349282709834,1.565604819884756,17.15162373481704,0.5319499118729023,-0.6067934704178012
10.0100122313701,12.013281831158297,1.56935099810212,18.634416946002915,0.39236223974687123,-0.16497552021605494
14.004954911428623,11.949943804970113,1.5693071426054912,21.19207743871381,0.2819988028943691,0.10749505996149221
18.00213702942034,11.974980476842603,1.5693990328898773,24.354053164333298,0.20537329687558065,0.25278008200506197
2.001477748475135,13.977492256593555,1.5772578728260793,20.438907953054436,0.5653435596510317,-0.9720405099128587
6.044711201665484,14.01114935101046,1.565261051867199,19.859836530574174,0.48113863759902403,-0.6127744046527822
10.017104108683583,14.015038528957119,1.568081457579507,20.932384938329317,0.37688999909263243,-0.25771772289731426
14.007144217132973,14.025016689826208,1.5707275970520973,23.150102473550422,0.28477759975821326,-0.008276946027844782
18.00371271784691,13.95211955905898,1.568795525191371,25.945956066497196,0.214912878234564,0.14794674839841218
1.9981835357825624,16.043754952628444,1.5527867204491939,23.519326442562328,0.4967059347014452,-0.8795503426698782
5.999313910530822,16.025093448964345,1.5652622847093909,22.653732728984806,0.4380438895837844,-0.601178743746794
10.022471994758126,15.984155576243543,1.5704258059518121,23.31543697946006,0.3583537562048774,-0.30806055742398974
14.012970872454627,16.034418026533046,1.5691309701118765,25.22941324676161,0.2818533957086432,-0.0903890374830239
18.004273903726514,15.958401193585928,1.5701516370955613,27.75471747092583,0.21988966995786957,0.0633828087572651
1.9947401083014467,18.004981131256383,1.56126154195442,26.511554880028243,0.4442133919601567,-0.7884661460083813
5.999970157553073,17.98490961030468,1.5737213884280958,25.429204285478143,0.40078769281741466,-0.5689090030442759
10.03850351362543,17.947572367353164,1.573813380821778,25.839527898655156,0.33848615681289645,-0.3379977150093035
14.022326334932446,18.007920549942277,1.5691763108913221,27.433657473532584,0.2754251074618,-0.14785138329508785
18.011532130363346,18.01257278616941,1.5706854992871015,29.761246458905468,0.22111798980145025,-0.004876811380337555
2.0000000000000004,0.0,0.0,2.0,0.0,0.0
5.999864949484346,0.03308558653915446,-0.0037013145946604986,5.969006984506721,0.007684689527633404,-0.041869498414470685
9.999862948628,0.03984756203962852,-0.006168181898418279,9.945022661657022,0.003335296344567803,-0.02360762550434292
13.99975246825722,0.06374604228158157,-0.006681256137266001,13.96293368578087,0.0027072311455805208,-0.018908934731543148
17.999624666358944,0.08931136611801468,-0.007056782902436165,17.97085065029963,0.0022919084773598587,-0.015822259316893572
1.9982430719277162,1.9995309970090127,0.026221540066590165,3.10744407659544,2.1588615053710414,-7.832942289896073
6.038604253791238,2.0162373260416033,-0.04857381708444963,6.405671386965164,0.42506482391508216,-1.7528648050695212
9.916462281469002,2.0311604580794476,0.009345276369030042,10.19839932265497,0.16513689286908403,-0.6640032084976122
13.988926236510412,2.0684797992255874,-0.01248157346610368,14.13297285993174,0.08694570582623287,-0.3598944352110658
17.947489971379124,2.0000392113104515,0.0037492174705038295,18.05993015616271,0.05132645898924294,-0.2025131993533984
1.9993999427230453,3.9976667774816517,0.0014125391728905257,5.637589179877915,1.6337205512947002,-6.445197049614364
6.004160634671164,3.9835083889649363,-0.014119641437995156,7.697754858588191,0.6321122127296874,-2.656701546932704
10.016203254690854,4.018352800740897,-0.024579096196512218,11.036883747449178,0.2893078149029742,-1.185872871006171
14.003461000776323,4.046652736749589,-0.01933072682411119,14.726843254349046,0.15984908126929506,-0.6550739184395017
17.99496538534008,3.9985469511157894,0.0006998205608557129,18.589208362077056,0.0980368758814446,-0.39651697023522425
1.9965717624347445,5.998306859171348,0.0036710584633183885,8.50324526320467,1.2170882540137928,-4.704234826264995
5.974189860344828,5.983812958858437,0.06354304933864663,9.489899125411782,0.6873464648467571,-2.7054586718135685
10.071899721586771,5.995453989881667,-0.04960856336844266,12.310924349559027,0.36505940504636825,-1.4986776552639707
13.96979733735866,6.022818396375199,-0.01105277524103876,15.66300908406728,0.21672954781279283,-0.8830727294580734
17.925448393790163,6.050254892335109,-0.0008555649161938739,19.228094780193924,0.14146792681327136,-0.5627578600287688
1.98246894422127,8.031981178236624,0.011624565306564527,11.621125476626789,0.9402788162886001,-3.689170418976036
6.08332201951199,7.9825861173875,0.021425557685210705,11.706790713708203,0.6541070419177748,-2.5294892908132014
9.957919112451746,7.977206604073879,0.0342737024946036,13.871983900138657,0.4048466334257067,-1.5933094271490362
14.028520048693943,7.995001427878472,-0.02603584620210686,16.948409552304742,0.2547877107625324,-1.0441660833563922
17.916891068748445,8.031815469676943,0.005218485245284565,20.260066664931703,0.1733984113644079,-0.6913597593144211
2.0273853994507345,9.99821314162535,-0.03157501584295952,14.757567787907995,0.75958870695344,-3.08349265784317
5.986623455095596,9.99565464087004,0.00802675484291715,14.21707512723007,0.6011766179375679,-2.362318787337287
10.073223721840249,9.956612142375484,0.006371530317588636,15.893578527626968,0.4064433584453084,-1.6460234208377695
14.016109208596317,9.974096580102769,-0.007429632971730271,18.457549460475445,0.27883065048382505,-1.1247895069227112
17.970812367641376,10.01100512387132,-0.003664863197585966,21.53933592658061,0.19670294372576946,-0.7873065037116613
1.9714427902368568,11.997472040794788,0.028889543863948042,17.87715299522434,0.6421875282734877,-2.565121981018744
6.0135355018891925,11.987750849753596,-0.009657066047475737,16.935385443293587,0.5391036951582284,-2.1547426923355455
10.012177893630211,11.999000829878922,-0.007212503064309761,18.04925970195706,0.40215725856128315,-1.6148916574236045
14.0798419627727,11.95427253307763,-0.01125941995750468,20.277183431735207,0.2881872517628127,-1.1714007305180536
17.911730883766204,11.987702536500601,0.02215337971940956,22.98089392561571,0.21335095803906662,-0.844127612409108
2.0036360940004614,13.996760094185653,0.003991148428664992,21.087695926502874,0.5515299759345461,-2.2267634649828727
6.0139540869208625,13.975004335215628,-0.013369598788435244,19.777508730051704,0.4839704031937814,-1.9634891800321084
9.950070003428525,13.993572957030347,0.027714061505099252,20.396539779639337,0.3856917717107357,-1.5411234411332728
14.02360631648739,13.958827426641175,0.03396891639013022,22.183577541312744,0.29261370314860813,-1.1553947521363064
18.08025963787205,13.95481862636765,-0.017295159051634368,24.729761273028593,0.22118147907970412,-0.8919948816979374
2.014426024417659,15.996410975218529,-0.0017682307023347832,24.242512923358817,0.4859655827907779,-1.9414781215430412
6.04842801376582,15.957053270230535,-0.03027024222794017,22.639009013783767,0.43890174378650293,-1.7727229799973092
9.941505115382276,15.991523776273965,0.03090232638465107,22.864934235016012,0.3663805545174399,-1.4486665876144458
13.988752958614684,15.998744939336973,0.004372359748355148,24.391781368297703,0.2891447611089537,-1.1655293249305652
18.05173579860542,15.959168199025589,0.008623214912452326,26.524718916245487,0.2269027757558872,-0.8970529570862733
2.025803106777717,17.993435934399805,-0.004280822103018611,27.47280216067345,0.4318884099867964,-1.738795410383035
6.034635623349182,17.927486273831285,-0.0174442645628754,25.563968171142992,0.39979497059929076,-1.6158444956578695
9.921577678164017,17.986315444949145,0.03870050766563171,25.483266458793846,0.34488360577178523,-1.3648858238757178
14.002413712379333,17.99488639971984,-0.0010124157092192831,26.600884029274862,0.2835615619703974,-1.1224000712177504
17.983800828994962,17.999289255023765,0.0051070281593994515,28.593379240737793,0.22765767321434738,-0.9159663470662809
