x,y,yaw,s,km,kf
1.0,0.0,0.0,1.0,0.0,0.0
3.883890293565797,-2.040979985016164,-0.38688797894896654,4.516995891656874,-0.9277694004429289,2.33510840257219
0.1632797373387653,-0.01592345944268081,-0.3060927960018809,1.010502409702289,7.3413737923965e+16,-3.073725837038371e+17
3.9854656640250385,0.059702353867226034,-0.3371550559850225,3.905574414230278,0.014450942059995558,-1.510434408891225
4.082733002707493,1.9727245933837265,-0.5029142929518975,4.72192973524721,0.7868918456267564,-5.063382094258366
3.9001811316072637,-2.0227377952030423,-0.3452811103965696,4.47213595499958,-0.9277694004429289,2.33510840257219
0.035382010769699046,0.14246120195023956,-0.2585975096405484,-0.6107690059023141,7.3413737923965e+16,-3.073725837038371e+17
3.987649543031148,0.0870779588451932,-0.29610291858782745,4.0,0.014450942059995558,-1.510434408891225
3.903671609166604,2.00023264732735,-0.07031876270422988,4.541043548996657,0.8784119030471524,-3.9841484473456186
3.92995917310653,-1.9808889312255622,-0.0653623456300938,4.529134918316308,-0.8777016423019081,3.3996821557507624
0.2,0.0,0.0,0.1,7.3413737923965e+16,-3.073725837038371e+17
3.9999997423417635,0.0007336291696521754,-0.0010925431809583053,3.987661199146295,0.0002790783196528965,-0.00651538138490082
3.934168419079249,1.946131073797977,-0.1666163199054358,4.47213595499958,0.8784119030471524,-3.9841484473456186
3.9537694892357877,-1.9432664581618528,0.004712032656951859,4.47213595499958,-0.8777016423019081,3.3996821557507624
3.9999997443007307,0.0007484329518807881,-0.0010697108612838235,4.0,0.0002790783196528965,-0.00651538138490082
3.935998711821137,1.9792119207584016,0.22995669767455995,4.523630830858394,0.8854154081940551,-2.7801698998265563
3.8841515946568546,-2.0042027587360223,0.19712146857444113,4.57048534899568,-0.8622878511075109,4.579942183378104
-0.002900887573914393,0.1355316383378684,0.21973403576696526,6.158122757740058,7.3413737923965e+16,-3.073725837038371e+17
3.9856644216615713,-0.0006660242600668442,0.3491050435372953,3.9999046611281273,0.036453342867372666,1.5309848859035327
3.955677730993296,1.9524604735603388,0.175982189531104,4.47213595499958,0.8854154081940551,-2.7801698998265563
