,x,y,vx,vy,fx,fy
0,3.0,4.0,0.0,0.0,0.0,-0.15625
1,3.0,4.0,0.0,-0.125,-0.0,0.0
2,3.0,3.5,-0.0,-0.125,-0.20833333333333331,0.15625
3,3.0,3.0,-0.16666666666666666,0.0,0.0,0.0
4,2.3333333333333335,3.0,-0.16666666666666666,0.0,0.0,0.0
5,1.666666666666667,3.0,-0.16666666666666666,0.0,0.2791778321579103,-0.11053432318674597
6,0.9999999999999999,3.0,0.0566755990596616,-0.08842745854939678,0.2062332517631345,-0.146698515219881
7,1.2267023962386463,2.6462901658024127,0.2216622004701692,-0.2057862707253016,0.0,0.0
8,2.1133511981193234,1.8231450829012064,0.2216622004701692,-0.2057862707253016,-0.2770777505877115,-0.05526716159337301
9,3.0,1.0,-0.0,-0.25,0.0,0.0
10,3.0,0.0,0.0,-0.25,0.0,0.0
11,3.0,-1.0,5.551115123125783e-15,-0.24999999999999378,0.0,0.0
12,3.000000000000022,-1.9999999999999751,5.551115123125783e-15,-0.24999999999999378,-0.2386308556620062,0.1819432896114724
13,3.0000000000000444,-2.9999999999999503,-0.19090468452960496,-0.1044453683108347,-0.14773828867600147,0.2611134207770712
14,2.2363812618816246,-3.417781473243289,-0.30909531547040614,0.10444536831082227,0.07386914433800768,0.18194328961147244
15,1.0,-3.0,-0.25,0.2500000000000002,-0.012282284857810938,-0.29980853219887427
16,0.0,-1.9999999999999991,-0.25982582788624875,0.010153174240900786,0.01842342728671633,-0.17528720170168882
17,-1.039303311544995,-1.959387303036396,-0.24508708605687562,-0.13007658712045028,0.0,0.0
18,-2.0196516557724973,-2.4796936515181986,-0.24508708605687562,-0.13007658712045028,0.08939611463520146,0.2863921088598084
19,-3.0,-3.0,-0.17357019434871446,0.09903709996739651,0.15013169100055376,0.2600357166391889
20,-3.694280777394858,-2.603851600130414,-0.05346484154827143,0.3070656732787477,0.09154044937095547,0.07901559629870565
21,-3.9081401435879437,-1.3755889070154232,0.019767517948492942,0.3702781503177121,0.0,0.0
22,-3.829070071793972,0.10552369425542518,0.019767517948492942,0.3702781503177121,0.20966560256438382,-0.021171530249100637
23,-3.75,1.5866362955262736,0.1875,0.3533409261184316,0.0,0.0
24,-3.0,3.0,0.1875,0.3533409261184316,0.0,0.0
