,x,y,vx,vy,fx,fy
0,4.0,8.0,0.0,0.0,-0.3125,-0.390625
1,4.0,8.0,-0.25,-0.3125,0.3517250312981932,0.5837052026762637
2,3.0,6.75,0.031380025038554527,0.154464162141011,0.859049937403614,-0.46428540535252705
3,3.125520100154218,7.367856648564044,0.7186199749614457,-0.21696416214101066,-0.02339766478337757,0.6095993463998797
4,6.000000000000001,6.500000000000001,0.6999018431347437,0.270715314978893,-0.6560046078368594,0.5732117125527667
5,8.799607372538976,7.582861259915575,0.1750981568652561,0.7292846850211063,-0.896595023801853,-0.4428558562763829
6,9.5,10.5,-0.5421778621762263,0.375,-0.09864660457911656,-0.9951401036276727
7,7.331288551295095,12.0,-0.6210951458395195,-0.4211120829021382,-0.06584751565341829,0.14393260428974908
8,4.846907967937017,10.315551668391446,-0.6737731583622542,-0.305965999470339,0.16977415592531764,-0.27119489769647975
9,2.151815334488,9.09168767051009,-0.537953833622,-0.5229219176275228,-0.010248411149212378,1.0
10,0.0,7.0,-0.5461525625413699,0.2770780823724772,0.11538140635342486,0.4010547940688072
11,-2.1846102501654796,8.108312329489909,-0.45384743745863004,0.597921917627523,-0.35787353045945636,-0.9038853592252247
12,-4.0,10.5,-0.7401462618261951,-0.12518636975265685,0.13161565456548785,0.31296592438164206
13,-6.960585047304781,9.999254520989373,-0.6348537381738049,0.12518636975265685,0.571214619956148,-0.8218701288734
14,-9.5,10.5,-0.17788204220888648,-0.5323097333460632,0.3204340211864958,-0.26779567012188404
15,-10.211528168835546,8.370761066615747,0.07846517474031012,-0.7465462694435705,0.07774274170374618,0.011480049303323026
16,-9.897667469874305,5.384575988841464,0.14065936810330704,-0.7373622300009121,-0.2273773359225476,0.3169755784893228
17,-9.335029997461076,2.435127068837815,-0.041242500634731005,-0.4837817672094538,0.9462655485387158,0.32344166562680243
18,-9.5,0.5,0.7157699381962417,-0.22502843470801182,-0.07067484549060421,0.5625710867700295
19,-6.636920247215033,-0.40011373883204726,0.6592300618037583,0.22502843470801182,-0.1990375772546979,-0.9800636997048425
20,-4.0,0.5,0.5,-0.5590225250558623,-0.02946212441564311,0.30380631263965563
21,-2.0,-1.736090100223449,0.47643030046748547,-0.31597747494413775,-0.5660757511687138,-0.5425281563198279
22,-0.09427879813005813,-3.0,0.023569699532514476,-0.75,-0.5206024443135926,0.18593400100447088
23,0.0,-6.0,-0.39291225591835965,-0.6012527991964233,-0.14621128069704648,0.9901408547186381
24,-1.5716490236734386,-8.405011196785694,-0.5098812804759968,0.19085988457848735,-0.04665647891205871,-0.8809011968644144
25,-3.6111741455774258,-7.641571658471743,-0.5472064636056437,-0.5138610729130442,-0.25349192049294533,0.6226885156009994
26,-5.800000000000001,-9.69701595012392,-0.75,-0.01571026043224455,0.71875,0.10084313549433621
27,-8.8,-9.759856991852898,-0.17500000000000004,0.06496424796322442,1.0,-0.04191241804078982
28,-9.5,-9.5,0.625,0.03143431353059256,0.15625,-0.07858578382648163
29,-7.0,-9.37426274587763,0.75,-0.03143431353059267,-0.8336524955872406,0.5538773938221271
30,-4.0,-9.5,0.08307800353020744,0.411667601527109,0.4173049911744813,0.21424151403623704
31,-3.66768798587917,-7.853329593891564,0.41692199646979256,0.5830608127560986,0.1038475044127607,-0.9954436418858914
32,-2.0,-5.52108634286717,0.5,-0.21329410075261457,0.3125,0.2273247340275273
33,0.0,-6.374262745877625,0.75,-0.03143431353059267,-0.5625229120688717,0.4527427119138483
34,3.0,-6.4999999999999964,0.29998167034490253,0.3307598560004861,0.18754582413774346,-0.983149640001216
35,4.19992668137961,-5.176960575998052,0.45001832965509747,-0.45575985600048696,0.09398734069592418,-0.1007063772929494
36,6.0,-7.0,0.5252082022118367,-0.5363249578348465,-0.21927050552959193,0.5595623945871162
37,8.100832808847347,-9.145299831339386,0.3497917977881633,-0.08867504216515343,0.10717135930825661,0.8481096271562134
38,9.5,-9.5,0.4355288852347685,0.5898126595598174,-0.9973677201940288,0.08375130745839976
39,11.242115540939075,-7.14074936176073,-0.3623652909204545,0.6568137055265372,-0.09277063279587805,-0.05861481910753741
40,9.792654377257255,-4.513494539654582,-0.43658179715715695,0.6099218502405073,1.0,0.04191241804078871
41,8.046327188628627,-2.073807138692553,0.3634182028428431,0.6434517846731382,0.42615310023787867,-0.9056214363317988
42,9.5,0.5,0.704340683033146,-0.08104536439230081,0.0,0.0
