,x,y,vx,vy,fx,fy
0,3.0,3.0,0.0,0.0,-0.299511490238799,0.017939593978462287
1,3.0,3.0,-0.11980459609551963,0.007175837591384904,-0.11264998316437055,0.0
2,2.7603908078089603,3.0143516751827697,-0.16486458936126783,0.007175837591384904,0.0,0.0
3,2.4306616290864262,3.0287033503655394,-0.16486458936126783,0.007175837591384904,0.0,0.0
4,2.1009324503638886,3.043055025548309,-0.16486458936126783,0.007175837591384904,0.0,0.0
5,1.7712032716413546,3.057406700731079,-0.16486458936126783,0.007175837591384904,0.0,0.0
6,1.4414740929188188,3.0717583759138485,-0.16486458936126783,0.007175837591384904,0.2724803306578161,-0.12557715784923618
7,1.111744914196283,3.086110051096618,-0.05587245709814137,-0.04305502554830953,0.2791778321579102,-0.11053432318674605
8,1.0,3.0,0.05579867576502273,-0.087268754823008,0.26894944242765023,-0.13350766265873418
9,1.1115973515300457,2.825462490353985,0.16337845273608287,-0.14067181988650168,0.013202295055286584,-0.00959202882494059
10,1.4383542570022119,2.544118850580981,0.16865937075819748,-0.1445086314164779,0.0,0.0
11,1.7756729985186066,2.2551015877480243,0.16865937075819748,-0.1445086314164779,0.0,0.0
12,2.1129917400350013,1.9660843249150695,0.16865937075819748,-0.1445086314164779,0.0,0.0
13,2.450310481551396,1.6770670620821129,0.16865937075819748,-0.1445086314164779,-0.15618495573023253,-0.12379067052025203
14,2.787629223067791,1.388049799249158,0.10618538846610448,-0.19402489962457872,-0.2654634711652612,-0.139937750938553
15,3.0,1.0,0.0,-0.25,0.0,0.0
16,3.0,0.5,0.0,-0.25,0.0,0.0
17,3.0,0.0,0.0,-0.25,0.0,0.0
18,3.0,-0.5,0.0,-0.25,0.0,0.0
19,3.0,-1.0,0.0,-0.25,0.0,0.0
20,3.0,-1.5,0.0,-0.25,0.0,0.0
21,3.0,-2.0,0.0,-0.25,0.0,0.0
22,3.0,-2.5,0.0,-0.25,-0.2009154188657619,0.22313917861446425
23,3.0,-3.0,-0.08036616754630477,-0.1607443285542143,-0.16088916562720676,0.25352075842921334
24,2.839267664907391,-3.3214886571084286,-0.14472183379718745,-0.05933602518252895,-0.11913724350548321,0.27549334227115324
25,2.549823997313016,-3.4401607074734866,-0.19237673119938073,0.05086131172593228,-0.004504228215820749,0.013862589027511862
26,2.1650705349142534,-3.3384380840216217,-0.19417842248570905,0.056406347336937,0.0,0.0
27,1.7767136899428362,-3.225625389347748,-0.19417842248570905,0.056406347336937,0.0,0.0
28,1.388356844971419,-3.112812694673874,-0.19417842248570905,0.056406347336936946,0.06877938954760604,0.27565079832432443
29,1.0,-3.0,-0.16666666666666663,0.16666666666666674,0.0,0.0
30,0.6666666666666661,-2.666666666666666,-0.16666666666666666,0.16666666666666663,0.0,0.0
31,0.3333333333333339,-2.333333333333334,-0.16666666666666666,0.16666666666666663,-0.06856540454232107,-0.2923300940216217
32,0.0,-2.0,-0.1940928284835951,0.04973462905801801,-0.05086323201560647,-0.2957069640325257
33,-0.38818565696719,-1.9005307418839639,-0.2144381212898377,-0.0685481565549923,-0.010876112359571755,-0.07365288872638842
34,-0.8170618995468661,-2.0376270549939495,-0.2187885662336664,-0.09800931204554764,0.0,0.0
35,-1.2546390320141985,-2.2336456790850443,-0.2187885662336664,-0.09800931204554764,0.0,0.0
36,-1.6922161644815308,-2.429664303176139,-0.2187885662336664,-0.09800931204554764,0.0,0.0
37,-2.129793296948864,-2.625682927267235,-0.2187885662336664,-0.09800931204554764,0.00618445235441184,0.022150219311781794
38,-2.567370429416197,-2.8217015513583306,-0.21631478529190168,-0.08914922432083494,0.08074677482507059,0.2892024497235313
39,-3.0,-3.0,-0.18401607536187342,0.026531755568577564,0.10466342179989752,0.28143146005356084
40,-3.3680321507237467,-2.9469364888628444,-0.14215070664191443,0.1391043395900019,0.1501316910005534,0.2600357166391892
41,-3.6523335640075754,-2.6687278096828404,-0.08209803024169304,0.2431186262456776,0.174789029674219,0.24396159262081968
42,-3.8165296244909612,-2.1824905571914854,-0.012182418372005455,0.3407032632940056,0.10573556506594256,0.09126849148194038
43,-3.8408944612349725,-1.501084030603474,0.030111807654371603,0.3772106598867816,0.0,0.0
44,-3.7806708459262293,-0.7466627108299111,0.030111807654371603,0.3772106598867816,0.0,0.0
45,-3.720447230617486,0.007758608943651879,0.030111807654371603,0.3772106598867816,0.0,0.0
46,-3.660223615308743,0.7621799287172148,0.030111807654371603,0.3772106598867816,0.29972048086407105,-0.015902430023690017
47,-3.5999999999999996,1.5166012484907778,0.15000000000000002,0.37084968787730543,0.0,0.0
48,-3.3,2.25830062424539,0.1499999999999999,0.37084968787730554,0.0,0.0
