,x,y,vx,vy,fx,fy
0,3.0,4.0,0.0,0.0,0.0,-0.3125
1,3.0,4.0,0.0,-0.25,0.0,0.0
2,3.0,3.0,0.0,-0.25,0.0,0.0
3,3.0,2.0,0.0,-0.25,0.0,0.0
4,3.0,1.0,0.0,-0.25,0.0,0.0
5,3.0,0.0,0.0,-0.25,0.0,0.0
6,3.0,-1.0,0.0,-0.25000000000000006,-0.20625066831181196,0.2828839663567705
7,3.0,-2.0,-0.16500053464944958,-0.023692826914583687,-0.007088859997617547,0.030223508829887558
8,2.3399978614022015,-2.094771307658335,-0.1706716226475436,0.00048598014932632605,0.007929724930671012,0.028401083269913863
9,1.6573113708120282,-2.09282738706103,-0.16432784270300682,0.023206846765257416,0.20540980337875847,0.2834914415434282
10,1.0,-2.0,0.0,0.24999999999999994,0.0,0.0
11,1.0,-1.0,0.0,0.24999999999999994,0.0,0.0
12,1.0,0.0,0.0,0.24999999999999994,0.0,0.0
13,1.0,1.0,0.0,0.24999999999999994,0.0,0.0
14,1.0,2.0,0.0,0.24999999999999994,-0.225158982118649,-0.2679749702241779
15,1.0,3.0,-0.1801271856949192,0.0356200238206576,-0.018978645067103228,-0.045148412518374315
16,0.2794912572203234,3.1424800952826306,-0.19531010174860192,-0.0004987061940418536,0.0,0.0
17,-0.5017491497740849,3.1404852705064634,-0.19531010174860192,-0.0004987061940418536,0.020071863675905965,-0.04265488154816505
18,-1.2829895567684915,3.1384904457302945,-0.17925261080787708,-0.03462261143257389,0.2240657635098463,-0.2692217357092826
19,-2.0,3.0,0.0,-0.25,0.0,0.0
20,-2.0,2.0,0.0,-0.25,0.0,0.0
21,-2.0,1.0,0.0,-0.25,0.0,0.0
22,-2.0,0.0,0.0,-0.25,0.0,0.0
23,-2.0,-1.0,0.0,-0.25,0.0,0.0
24,-2.0,-2.0,0.0,-0.25,0.0,0.0
