,x,y,vx,vy,fx,fy
0,3.0,3.0,0.0,0.0,-0.07812499999999999,0.07812500000000001
1,3.0,3.0,-0.06249999999999999,0.06250000000000001,2.168404344971009e-19,2.168404344971009e-19
2,2.75,3.25,-0.0625,0.06250000000000001,0.0,0.0
3,2.5,3.5,-0.0625,0.06250000000000001,0.0,0.0
4,2.25,3.75,-0.0625,0.06250000000000001,0.0,0.0
5,2.0,4.0,-0.0625,0.06250000000000001,0.0,0.0
6,1.75,4.249999999999999,-0.0625,0.06250000000000001,3.469446951953614e-18,-1.734723475976807e-18
7,1.5,4.500000000000001,-0.06249999999999999,0.06250000000000001,-2.168404344971009e-19,-2.710505431213761e-19
8,1.2499999999999998,4.749999999999999,-0.0625,0.06250000000000001,-0.028124999999818094,-0.015625
9,1.0,5.0,-0.08499999999985448,0.05000000000000002,-6.938893903907228e-18,-1.214306433183765e-17
10,0.6600000000005821,5.2,-0.0849999999998545,0.05,0.0,0.0
11,0.32000000000116424,5.4,-0.0849999999998545,0.05,5.692061405548898e-19,1.734723475976807e-18
12,-0.019999999998253744,5.6,-0.0849999999998545,0.05,0.0,0.0
13,-0.3599999999976716,5.8,-0.0849999999998545,0.05,-0.02812500000027284,-0.12499999999999999
14,-0.6999999999970896,6.0,-0.10750000000007277,-0.049999999999999996,0.0,0.0
15,-1.1299999999973807,5.8,-0.10750000000007277,-0.049999999999999996,-1.0842021724855044e-19,-6.938893903907228e-18
16,-1.559999999997672,5.6,-0.10750000000007276,-0.05,0.0,0.0
17,-1.989999999997963,5.3999999999999995,-0.10750000000007276,-0.05,0.0,0.0
18,-2.4199999999982538,5.2,-0.10750000000007276,-0.05,0.0,0.0
19,-2.849999999998545,5.0,-0.10750000000007276,-0.05,0.0,0.0
20,-3.279999999998836,4.8,-0.10750000000007276,-0.05,0.0,0.0
21,-3.709999999999127,4.6,-0.10750000000007276,-0.05,0.0,0.0
22,-4.139999999999417,4.4,-0.10750000000007276,-0.05,0.0,0.0
23,-4.569999999999709,4.2,-0.10750000000007276,-0.05,0.0,0.0
