,x,y,vx,vy,fx,fy
0,4.0,8.0,0.0,0.0,-0.3125,-0.390625
1,4.0,8.0,-0.25,-0.3125,0.43111119852544216,-0.005987471889897719
2,3.0,6.75,0.09488895882035375,-0.3172899775119182,0.7002776029491157,0.7150999437797955
3,3.379555835281415,5.480840089952327,0.6551110411796462,0.25478997751191823,-0.6000161053929871,0.5931183843864851
4,6.0,6.5,0.17509815686525654,0.7292846850211063,0.6560046078368584,-0.5732117125527655
5,6.700392627461026,9.417138740084425,0.6999018431347434,0.2707153149788939,-0.19254466201755,-0.9813022895284689
6,9.5,10.5,0.5458661135207034,-0.5143265166438813,-0.5834152838017582,-0.18380036461966454
7,11.683464454082813,8.442693933424476,0.07913388647929676,-0.6613668083396129,-0.304039967270216,-0.08856739809950803
8,12.0,5.797226700066024,-0.16409808733687603,-0.7322207268192193,-0.3710047816578101,0.17516847327741586
9,11.343607650652496,2.8683437927891466,-0.46090191266312414,-0.5920859481972867,-0.2282955901595046,0.9744824352466083
10,9.5,0.5,-0.6435383847907277,0.1875,0.11081126165679508,0.3968254173197137
11,6.925846460837089,1.25,-0.5548893754652916,0.504960333855771,-0.041745930508373524,-0.04836312597957054
12,4.706288958975923,3.269841335423084,-0.5882861198719904,0.46626983307211456,0.0,0.0
13,2.3531444794879617,5.134920667711542,-0.5882861198719904,0.46626983307211456,0.3971925840101027,0.2916328466332603
14,0.0,7.0,-0.27053205266390823,0.6995761103787228,-0.5736698683402294,-0.6551902759468067
15,-1.082128210655633,9.79830444151489,-0.7294679473360918,0.17542388962127742,0.052459934170114714,0.15687905329138052
16,-4.0,10.5,-0.6875,0.30092713225438183,0.0,-0.7523178306359544
17,-6.75,11.703708529017527,-0.6875,-0.3009271322543817,0.8561152186622263,-0.51848180600765
18,-9.5,10.5,-0.002607825070219061,-0.715712577060502,-0.5355965265187814,0.17761370885535366
19,-9.510431300280876,7.637149691757992,-0.43108504628524424,-0.573621609976219,1.0,-0.041912418040789844
20,-11.234771485421852,5.342663251853116,0.3689149537147558,-0.6071515444088509,-0.3801712950925601,0.004546594818028299
21,-9.759111670562831,2.9140570742177125,0.06477791764070773,-0.6035142685544282,0.7002776029491153,0.7150999437797958
22,-9.5,0.5,0.625,-0.03143431353059152,0.15625,0.0785857838264788
23,-7.0,0.3742627458776339,0.75,0.03143431353059153,-0.6444786227152358,-0.5699838149186651
24,-4.0,0.5,0.23441710182781128,-0.4245527384043406,0.4660979315508355,-0.020841538693672362
25,-3.062331592688755,-1.1982109536173624,0.6072954470684797,-0.4412259693592785,-0.5415784533703394,-0.35865581783853767
26,-0.633149804414836,-2.9631148310544764,0.1740326843722082,-0.7281506236301086,0.7002776029491157,0.7150999437797955
27,0.06298093307399677,-5.875717325574911,0.7342547667315008,-0.1560706686062723,-0.9178184584143759,-0.00045455615539893163
28,3.0,-6.5,0.0,-0.15643431353059145,0.9375,0.23483578382647868
29,3.0,-7.125737254122366,0.75,0.03143431353059153,-0.5323835120890802,-0.8473287743625028
30,6.0,-7.0,0.32409319032873585,-0.6464287059594107,0.2835170241781604,0.8348217648985268
31,7.296372761314943,-9.585714823837643,0.5509068096712642,0.021428705959410682,-0.9465366573449083,0.3247462866963474
32,9.5,-9.5,-0.2063225162046627,0.28122573531648865,-0.6282269885236561,-0.0429490079672043
33,8.67470993518135,-8.375097058734045,-0.7089041070235876,0.2468665289427252,-0.022713790313657195,-0.07523170308592932
34,5.839093507086999,-7.387630942963145,-0.7270751392745134,0.18668116647398175,-0.00702887277840375,-0.033068246508971694
35,2.9307929499889456,-6.640906277067217,-0.7326982374972364,0.1602265692668044,0.5004389700018443,-0.8667857221306308
36,0.0,-6.0,-0.33234706149576076,-0.5332020084377003,-0.4191323462605981,0.23925502109425095
37,-1.329388245983043,-8.132808033750802,-0.6676529385042392,-0.3417979915622995,-0.024808826869700956,0.8034064047708512
38,-4.0,-9.5,-0.6875,0.3009271322543815,0.0,-0.7523178306359536
39,-6.75,-8.296291470982474,-0.6874999999999999,-0.3009271322543814,1.0,-0.041912418040789844
40,-9.5,-9.5,0.11250000000000016,-0.33445706668701325,0.792239315619373,0.34370133505139955
