,x,y,vx,vy,fx,fy
0,4.0,8.0,0.0,0.0,-0.3125,-0.3906249999999998
1,4.0,8.0,-0.25,-0.31249999999999983,0.9305927738597006,0.3684477439558205
2,3.0,6.750000000000001,0.4944742190877607,-0.01774180483534349,-0.2986855477194015,-0.03377048791164161
3,4.977896876351043,6.679032780658627,0.2555257809122393,-0.04475819516465673,-0.10053453005872837,0.9675536002322034
4,6.0,6.5,0.17509815686525665,0.729284685021106,0.6560046078368584,-0.5732117125527649
5,6.700392627461026,9.417138740084424,0.6999018431347434,0.270715314978894,-0.1925446620175495,-0.981302289528469
6,9.5,10.5,0.5458661135207035,-0.5143265166438813,-0.5953379829167724,-0.2909722139265143
7,11.683464454082813,8.442693933424476,0.06959572718728546,-0.7471042877850927,-0.14591245195747482,-0.002591142785423328
8,11.96184736283196,5.454276782284103,-0.04713423437869435,-0.7491772020134314,-0.6514917149382519,0.3247315105697962
9,11.773310425317185,2.4575679742303778,-0.5683276063292959,-0.48939199355759444,-0.14823033611572134,0.9897556992986812
10,9.5,0.5,-0.686911875221873,0.30241256588135057,0.07709062941430378,0.14124434935655694
11,6.752352499112508,1.7096502635254023,-0.62523937169043,0.41540804536659603,-0.10458091916644696,-0.21067689552983815
12,4.2513950123507875,3.3712824449917864,-0.7089041070235875,0.2468665289427256,0.4436993261993476,0.5168079135832526
13,1.4157785842564374,4.358748560762689,-0.35394464606410936,0.6603128598093277,0.1042657417502506,0.04907906321174349
14,0.0,7.0,-0.2705320526639089,0.6995761103787226,-0.5736698683402286,-0.6551902759468065
15,-1.0821282106556356,9.79830444151489,-0.7294679473360918,0.17542388962127745,0.13058493417011474,-0.23891768756690246
16,-4.0,10.5,-0.625,-0.01571026043224455,-0.15625,0.03927565108061115
17,-6.5,10.437158958271022,-0.75,0.015710260432244327,0.7002776029491158,-0.7150999437797954
18,-9.5,10.5,-0.1897779176407074,-0.556369694591592,0.2274045611237312,-0.24203788176051
19,-10.25911167056283,8.274521221633632,-0.007854268741722459,-0.75,0.6079274700852153,0.2145096495234432
20,-10.290528745529718,5.274521221633632,0.47848770732644996,-0.5783922803812455,-0.9491790353380876,-0.0460571808073964
21,-8.37657791622392,2.9609521001086505,-0.2808555209440202,-0.6152380250271626,0.061111626721154666,-0.12335073764408777
22,-9.5,0.5,-0.2319662195670964,-0.7139186151424328,0.0,0.0
23,-10.427864878268386,-2.3556744605697313,-0.2319662195670964,-0.7139186151424328,0.46578198458800424,-0.029304518573099014
24,-11.355729756536771,-5.211348921139463,0.14065936810330704,-0.7373622300009121,0.22826712865947307,0.5032021128583621
25,-10.793092284123542,-8.160797841143111,0.32327307103088554,-0.3348005397142222,0.4552836612113931,0.7932440741696911
26,-9.5,-9.5,0.6875,0.2997947196215307,0.0,-0.7494867990538264
27,-6.75,-8.300821121513877,0.6875,-0.2997947196215305,-0.09276170245807958,0.6649093512046808
28,-4.0,-9.5,0.6132906380335363,0.23213276134221417,-0.28322659508384085,0.5134180966444646
29,-1.5468374478658546,-8.571468954631143,0.38670936196646366,0.6428672386577858,-1.0,-0.020947013909659473
30,0.0,-6.0,-0.4132906380335364,0.6261096275300583,-0.16739478196513446,-0.1403106932712681
31,-1.6531625521341455,-3.495561489879767,-0.547206463605644,0.5138610729130438,0.6346294565560302,-0.03603971669518247
32,-3.8419884065567214,-1.4401171982275915,-0.03950289836081966,0.4850292995568979,0.6379836097686002,-0.7711897071749936
33,-4.0,0.5,0.4708839894540605,-0.131922466183097,0.06790526594722035,-0.5055031145646868
34,-2.116464042183758,-0.027689864732387992,0.5252082022118367,-0.5363249578348465,-0.4244314159975171,-0.06866489636127804
35,-0.015631233336410588,-2.172989696071774,0.18566306941382316,-0.5912568749238689,0.4782270868830705,0.1259514673321016
36,0.727021044318882,-4.5380171957672495,0.5682447389202795,-0.4904957010581876,0.03245211088731281,0.04094437392564543
37,3.0,-6.5,0.5942064276301298,-0.4577402019176713,0.09770897304874471,0.15496380658854458
38,5.376825710520519,-8.330960807670685,0.6723736060691256,-0.33376915664683565,-0.3924420497104759,0.4690981440141784
39,8.06632013479702,-9.666037434258028,0.3584199663007448,0.04150935856450699,-0.9973677201940286,0.08375130745839976
40,9.5,-9.5,-0.4394742098544785,0.10851040453122662,-0.38568947536380377,-0.05712115492178316
41,7.7421031605820865,-9.065958381875094,-0.7480257901455215,0.0628134805938001,0.6303447376819018,0.22598693007500303
42,4.75,-8.814704459499893,-0.24375000000000002,0.24360302465380257,1.0,-0.04191241804078982
43,3.775,-7.840292360884683,0.55625,0.2100730902211707,-0.36823930687531903,0.6168819498909142
44,6.0,-7.0,0.26165855449974473,0.7035786501339021,0.0,0.0
