,x,y,vx,vy,fx,fy
0,3.0,4.0,0.0,0.0,0.0,-0.05208333333333333
1,3.0,4.0,0.0,-0.041666666666666664,0.0,0.0
2,3.0,3.8333333333333335,0.0,-0.041666666666666664,0.0,0.0
3,3.0,3.666666666666667,0.0,-0.041666666666666664,0.0,0.0
4,3.0,3.5000000000000004,0.0,-0.041666666666666664,0.0,0.0
5,3.0,3.333333333333333,0.0,-0.041666666666666664,0.0,0.0
6,3.0,3.1666666666666665,0.0,-0.04166666666666663,-0.10416666666666663,0.15624999999999994
7,3.0,3.0,-0.08333333333333327,0.08333333333333329,-4.336808689942018e-18,-2.42861286636753e-17
8,2.666666666666667,3.333333333333333,-0.08333333333333336,0.08333333333333333,5.551115123125783e-17,-3.469446951953614e-17
9,2.333333333333334,3.6666666666666683,-0.08333333333333333,0.0833333333333333,0.0,0.0
10,2.0000000000000004,4.000000000000001,-0.08333333333333333,0.0833333333333333,1.3877787807814457e-17,1.3877787807814457e-17
11,1.666666666666667,4.333333333333335,-0.0833333333333333,0.0833333333333333,1.734723475976807e-18,-6.938893903907228e-18
12,1.333333333333333,4.666666666666667,-0.08333333333333333,0.08333333333333331,-0.028645833333106066,-0.02604166666666666
13,1.0,5.0,-0.10624999999981814,0.0625,6.938893903907228e-18,1.3877787807814457e-17
14,0.5750000000007276,5.249999999999999,-0.10624999999981813,0.0625,0.0,-2.0816681711721685e-17
15,0.15000000000145502,5.499999999999999,-0.10624999999981814,0.062499999999999986,1.249000902703301e-16,2.498001805406602e-16
16,-0.27499999999781743,5.749999999999999,-0.10624999999981803,0.06250000000000014,-0.05915178571464309,-0.1674107142857144
17,-0.6999999999970896,6.0,-0.1535714285715325,-0.0714285714285714,0.0,0.0
18,-1.3142857142832196,5.714285714285714,-0.15357142857153253,-0.07142857142857142,0.0,0.0
19,-1.9285714285693496,5.428571428571429,-0.15357142857153253,-0.07142857142857142,0.0,0.0
20,-2.5428571428554796,5.142857142857143,-0.15357142857153253,-0.07142857142857142,0.0,0.0
21,-3.1571428571416096,4.857142857142857,-0.15357142857153253,-0.07142857142857142,0.0,0.0
22,-3.7714285714277396,4.571428571428571,-0.15357142857153253,-0.07142857142857142,0.0,0.0
23,-4.38571428571387,4.285714285714286,-0.1535714285715326,-0.0714285714285714,0.0,0.0
24,-5.0,4.0,-0.1535714285715326,-0.0714285714285714,0.0,0.0
