,x,y,vx,vy,fx,fy
0,3.0,4.0,0.0,0.0,0.0,-0.3125
1,3.0,4.0,0.0,-0.25,-0.25354899027750094,0.2415782596016962
2,3.0,3.0,-0.20283919222200075,-0.056737392318643054,-0.08906368933321118,0.18426208048171744
3,2.188643231111997,2.773050430725428,-0.2740901436885697,0.0906722720667309,0.3137743494989252,-0.15575893976852342
4,1.0922826563577182,3.1357395189923514,-0.023070664089429538,-0.03393487974808784,0.29964032653177924,-0.18146863210267733
5,1.0,3.0,0.21664159713599387,-0.1791097854302297,0.08339600716001533,-0.1772255364244257
6,1.8665663885439754,2.283560858279081,0.28335840286400615,-0.3208902145697703,-0.33964164347039383,0.08551871835688463
7,3.0,1.0,0.011645088087690736,-0.2524752398842613,-0.02911272021922684,0.006188099710656592
8,3.046580352350763,-0.009900959537045173,-0.011645088087690736,-0.24752476011573604,0.01455636010961342,-0.0030940498553301277
9,3.0,-0.9999999999999893,0.0,-0.2500000000000001,0.0,0.0
10,3.0,-1.9999999999999898,0.0,-0.2500000000000001,-0.2344013220100557,0.26032904171687477
11,3.0,-3.0000000000000004,-0.18752105760804455,-0.04173676662650028,-0.11714801698491639,0.23450643742468813
12,2.2499157695678216,-3.166947066506002,-0.2812394711959777,0.1458683833132502,0.0,0.0
13,1.1249578847839108,-2.583473533253001,-0.2812394711959777,0.14586838331325025,0.1171743389949721,0.20828952085843722
14,0.0,-2.0,-0.1875,0.3125,0.0,0.0
15,-0.75,-0.75,-0.1875,0.3125,0.15624999999999556,0.008777890151935641
16,-1.5,0.5,-0.06250000000000355,0.3195223121215485,-0.06306204876767096,-0.041898325028004724
17,-1.75,1.778089248486194,-0.11294963901414029,0.28600365209914475,-0.10825090246464478,-0.33316202039980203
18,-2.201798556056575,2.922103856882773,-0.19955036098585616,0.019474035779303123,0.01506295123232021,-0.34974433001026034
19,-3.0,2.999999999999986,-0.18749999999999994,-0.26032142822890514,0.15624999999999986,-0.1304464294277327
20,-3.75,1.9587142870843652,-0.06250000000000006,-0.3646785717710913,0.15625000000000022,0.08340243866260899
21,-4.0,0.5,0.06250000000000011,-0.2979566208410041,0.03906249999999978,0.011793664076882648
22,-3.7499999999999996,-0.6918264833640164,0.09374999999999994,-0.288521689579498,0.0,0.0
23,-3.3749999999999996,-1.845913241682008,0.09374999999999989,-0.288521689579498,0.0,0.0
24,-3.0,-3.0,0.09374999999999983,-0.288521689579498,0.0,0.0
