,x,y,vx,vy,fx,fy
0,3.0,4.0,0.0,0.0,0.0,-0.15625
1,3.0,4.0,0.0,-0.125,0.0,0.0
2,3.0,3.5,0.0,-0.125,8.673617379884035e-18,-0.15624999999999997
3,3.0,3.0,6.938893903907228e-18,-0.25,-6.938893903907228e-18,1.9081958235744878e-17
4,3.0,2.0000000000000004,1.734723475976807e-18,-0.25,1.24683249835833e-16,9.194034422677078e-17
5,3.0,1.0,1.3032110113275763e-16,-0.24999999999999997,0.0,0.0
6,2.9999999999999996,-4.614364446098307e-16,1.3032110113275763e-16,-0.24999999999999997,0.0,0.0
7,3.0,-1.0000000000000002,1.3032110113275763e-16,-0.24999999999999997,-4.0158848468863084e-16,-2.7755575615628914e-17
8,3.000000000000001,-2.0,-1.9081958235744878e-16,-0.24999999999999997,-0.23863085566202166,0.18194328961145112
9,3.0,-3.0,-0.19090468452961756,-0.10444536831083905,-0.1477382886759561,0.2611134207770976
10,2.23638126188153,-3.4177814732433562,-0.3090953154703825,0.1044453683108391,0.0738691443379781,0.18194328961145112
11,1.0,-3.0,-0.25,0.25,-0.018853693751478166,-0.2996708808053725
12,0.0,-2.0,-0.2650829550011825,0.010263295355701942,0.028280540627217157,-0.17549367879194114
13,-1.06033182000473,-1.9589468185771923,-0.24245852249940877,-0.130131647677851,0.0,0.0
14,-2.0301659100023652,-2.479473409288596,-0.24245852249940877,-0.130131647677851,0.12687645454226254,0.27209396088656995
15,-3.0,-3.0,-0.14095735886559874,0.08754352103140496,0.15013169100055315,0.2600357166391893
16,-3.5638294354623943,-2.64982591587438,-0.02085200606515621,0.29557209434275644,0.018395048390564297,0.018784404948154462
17,-3.6472374597230197,-1.4675375385033542,-0.006135967352704767,0.31059961830127997,0.0,0.0
18,-3.671781329133839,-0.22513906529823455,-0.006135967352704767,0.31059961830127997,0.0,0.0
19,-3.6963251985446575,1.0172594079068866,-0.006135967352704767,0.31059961830127997,0.23294154292696742,-0.15689261072410185
20,-3.720869067955477,2.2596578811120063,0.18021726698886922,0.18508552972199843,0.19139508293058005,-0.23135691215249804
21,-3.0,3.0,0.3333333333333333,0.0,0.0,0.0
22,-1.6666666666666667,3.0,0.33333333333333337,0.0,0.0,0.0
23,-0.3333333333333335,3.0,0.33333333333333337,0.0,0.0,0.0
24,1.0,3.0,0.33333333333333337,0.0,0.0,0.0
