,x,y,vx,vy,fx,fy
0,4.0,8.0,0.0,0.0,-0.8861301337794842,-0.3085831611784071
1,4.0,8.0,-0.7089041070235874,-0.2468665289427257,0.45140877636450494,-0.5229621008261234
2,1.1643835719056503,7.012533884229097,-0.34777708593198353,-0.6652362096036244,-0.18327061908716547,0.12607122401515447
3,-0.2267247718222838,4.3515890458146,-0.4943935812017159,-0.5643792303915007,0.056835444198753526,0.20732649916168944
4,-2.2042990966291476,2.094072124248597,-0.4489252258427131,-0.3985180310621492,0.8561152186622263,0.5184818060076501
5,-4.0,0.5,0.23596694908706795,0.01626741374397067,-0.415510336533617,0.9096592559091974
6,-3.056132203651728,0.5650696549758827,-0.09644132013982565,0.7439948184713288,0.8561152186622263,-0.51848180600765
7,-3.4418974842110313,3.5410489288611977,0.5884508547899554,0.32920937366520864,-0.39553417315894135,0.25789877556785434
8,-1.0880940650512092,4.857886423522032,0.2720235162628022,0.5355283941194919,-0.9621687113729963,-0.27297042581956515
9,0.0,7.0,-0.4977114528355948,0.3171520534638398,-0.0057213679110129645,0.3008698663404006
10,-1.9908458113423793,8.268608213855359,-0.5022885471644052,0.5578479465361602,-0.3096393160444935,-0.7169477587105059
11,-4.0,10.5,-0.75,-0.015710260432244605,0.15625,0.03927565108061137
12,-7.0,10.437158958271022,-0.625,0.01571026043224455,0.0,-0.539309715832276
13,-9.5,10.5,-0.625,-0.4157375122335763,0.78125,-0.4178281097080296
14,-12.0,8.837049951065694,0.0,-0.75,0.5507287536494627,0.17854560376863104
15,-12.0,5.837049951065694,0.4405830029195701,-0.6071635169850952,-0.32020750729892544,-0.14991931724529145
16,-10.23766798832172,3.4083958831253134,0.1844169970804297,-0.7270989707813283,0.40819684177657756,0.22244737918652113
17,-9.5,0.5,0.5109744705016919,-0.5491410674321114,-0.9868616824349268,-0.16691515967020942
18,-7.4561021179932325,-1.6965642697284458,-0.27851487544624964,-0.682673195168279,-0.26950409263617114,0.14758263487821444
19,-8.570161619778231,-4.427257050401562,-0.4941181495551866,-0.5646070872657074,0.944720880068664,-0.17371445358524334
20,-10.546634217998978,-6.685685399464392,0.2616585544997445,-0.7035786501339021,0.5712017755771264,0.6082681099911142
21,-9.5,-9.5,0.7186199749614457,-0.21696416214101066,-0.07779993740361424,0.5424104053525267
22,-6.625520100154217,-10.367856648564043,0.6563800250385543,0.21696416214101077,-0.48215262603377984,0.6035393766298327
23,-4.0,-9.5,0.27065792421153034,0.699795663444877,0.5733551894711737,-0.6557391586121925
24,-2.917368303153877,-6.700817346220492,0.7293420757884692,0.17520433655512302,-0.7285349047136608,0.1138046437427962
25,0.0,-6.0,0.1465141520175406,0.26624805154935993,0.5712146199561483,-0.8218701288733998
26,0.5860566080701628,-4.93500779380256,0.6034858479824594,-0.39124805154935993,0.163461148436302,0.2939717286788597
27,3.0,-6.5,0.7342547667315009,-0.15607066860627206,-0.04538773292090614,-0.15033142420074008
28,5.937019066926004,-7.124282674425088,0.6979445803947759,-0.2763358079668642,-0.6314299094013162,-0.05157214432499935
29,8.728797388505107,-8.229625906292545,0.19280065287372306,-0.3175935234268637,-0.9167241417119253,0.40109101094551436
30,9.5,-9.5,-0.5405786604958166,0.0032792853295476876,0.25769665123954155,0.7730517866761308
31,7.337685358016733,-9.48688285868181,-0.3344213395041833,0.6217207146704524,1.0,-0.04191241804078982
32,6.0,-7.0,0.46557866049581675,0.5881907802378206,0.0161363085382924,-0.012248124820719686
33,7.862314641983267,-4.647236879048718,0.47848770732645063,0.5783922803812448,-0.6844425939358972,0.16253082374961236
34,9.776265471289069,-2.3336677575237386,-0.06906636782226716,0.7084169393809346,-0.06519753261462313,-0.0030229807872904635
35,9.5,0.5,-0.12122439391396567,0.7059985547511023,-0.6697180628858722,-0.7437972620482147
36,9.015102424344137,3.323994219004409,-0.6569988442226634,0.11096074511253051,0.7002776029491158,0.7150999437797956
37,6.387107047453483,3.767837199454531,-0.09677676186337092,0.6830407001363672,0.7062301600118248,-0.708761114334649
38,6.0,6.5,0.46820736614608904,0.11603180866864804,-0.5557970832669685,0.79246023916419
39,7.872829464584356,6.964127234674592,0.0235696995325142,0.75,0.44956654348610314,-0.77003976083581
40,7.967108262714413,9.964127234674592,0.38322293432139665,0.13396819133135196,-0.9526622448738445,-0.30445736195767403
41,9.5,10.5,-0.37890686157767905,-0.10959769823478727,-0.34862519621581406,-0.3150434630728891
42,7.984372553689283,10.061609207060851,-0.6578070185503303,-0.3616324686930986,0.08690112334792455,-0.13079670547376976
43,5.353144479487963,8.615079332288456,-0.5882861198719906,-0.46626983307211445,0.3006362924250099,-0.248707970664388
44,3.0,6.749999999999999,-0.3477770859319827,-0.6652362096036248,0.0,0.0
