,x,y,vx,vy,fx,fy
0,4.0,8.0,0.0,0.0,-0.31249999999999994,-0.3906249999999998
1,4.0,8.0,-0.24999999999999997,-0.31249999999999983,1.0,0.041912418040265215
2,3.0,6.750000000000001,0.5500000000000353,-0.27897006556778775,-0.4375000000000882,0.6193001639194705
3,5.200000000000141,5.63411973772885,0.19999999999996465,0.21647006556778764,0.4479166666667149,-0.8942437187589413
4,6.0,6.5,0.5583333333333368,-0.49892490943936657,-1.0,-0.0013748814092540973
5,8.233333333333313,4.504300362242525,-0.2416666666666632,-0.5000248145667711,1.0,-0.0012818267838607708
6,7.266666666666661,2.5042011039754417,0.5583333333333348,-0.5010502759938595,-0.7467160902887541,-0.31037060714800774
7,9.5,0.5,-0.039039538897667425,-0.7493467617122666,-0.8170119958722659,0.5767810767774235
8,9.34384184440933,-2.497387046849066,-0.6926491355954806,-0.28792190029032716,0.7521317058695907,-0.5708134173621355
9,6.573245302027408,-3.6490746480103784,-0.09094377089980799,-0.7445726341800356,0.048220270365954554,0.8142674129533323
10,6.2094702184281765,-6.627365184730521,-0.05236755460704434,-0.09315870381736976,1.0,0.0419124180407887
11,6.0,-7.0,0.7476324453929557,-0.05962876938473881,-0.7753311134823881,-0.6321780765381529
12,8.990529781571823,-7.238515077538955,0.1273675546070443,-0.5653712306152612,-0.9320043160315987,0.36249769604952253
13,9.5,-9.5,-0.6182358982182345,-0.275373073775643,0.18603065233538496,0.9833733811069824
14,7.027056407127062,-10.601492295102572,-0.4694113763499266,0.5113256311099428,-0.0972438590696463,0.003169302253876738
15,5.1494109017273555,-8.556189770662801,-0.5472064636056436,0.5138610729130442,-0.24117474777568954,-0.48584337895048496
16,2.960585047304781,-6.500745479010624,-0.7401462618261953,0.12518636975265615,0.7267575702948081,0.6869016426213006
17,0.0,-6.0,-0.15874020559034874,0.6747076838496966,0.04693677753020646,0.08212256114184191
18,-0.634960822361395,-3.3011692646012136,-0.12119078356618357,0.7404057327631701,-0.7485977840966054,-0.663148936720046
19,-1.1197239566261294,-0.3395463335485327,-0.7200690108434676,0.20988658338713317,0.22933237425586686,0.39294757390991836
20,-4.0,0.5,-0.5366031114387741,0.5242446425150679,0.10344459247518013,0.09209659389056893
21,-6.146412445755097,2.5969785700602714,-0.45384743745863004,0.597921917627523,0.05407554495122972,0.03758348280716792
22,-7.961802195589617,4.988666240570362,-0.41058700149764626,0.6279887038732573,0.5457806898658709,0.15232004013861808
23,-9.604150201580202,7.500621056063393,0.026037550395050443,0.7498447359841518,0.8268280620061871,-0.5625625204532773
24,-9.5,10.5,0.6875000000000001,0.29979471962153004,0.0,-0.7494867990538248
25,-6.75,11.69917887848612,0.6875,-0.2997947196215298,-0.02564010222022378,0.8042005076136727
26,-4.0,10.5,0.666987918223821,0.3435656864694083,0.10376510222022378,-0.390164216173521
27,-1.332048327104716,11.874262745877633,0.75,0.03143431353059153,-0.006575888907179583,-0.1568959562480922
28,1.667951672895284,12.0,0.7447392888742563,-0.09408245146788222,-0.050404546495276537,-0.2045887137401998
29,4.646908828392309,11.62367019412847,0.7044156516780351,-0.25775342246004207,-0.2444481380676844,0.29323662048495774
30,7.46457143510445,10.592656504288303,0.5088571412238876,-0.023164126072075852,-0.9729065573513338,-0.2325688613200192
31,9.5,10.5,-0.26946810465717963,-0.20921921512809138,-0.44471408379156335,-0.25773603779813026
32,8.422127581371281,9.663123139487634,-0.6252393716904303,-0.4154080453665956,-0.14363361266970617,0.3627770945174239
33,5.921170094609561,8.001490958021252,-0.7401462618261953,-0.12518636975265646,0.0,0.0
34,2.9605850473047806,7.500745479010627,-0.7401462618261951,-0.12518636975265682,0.241174747775688,-0.4858433789504829
35,0.0,7.0,-0.5472064636056447,-0.5138610729130432,0.17678073350272522,-0.14683409952746238
36,-2.188825854422579,4.944555708347828,-0.40578187680346456,-0.6313283525350131,-0.3789027877751537,0.4805772794903593
37,-3.811953361636437,2.4192422982077755,-0.7089041070235875,-0.24686652894272562,-0.005254306929644292,0.01740310416688453
38,-6.647569789730788,1.431776182436872,-0.713107552567303,-0.232944045609218,0.7697795472913833,-0.6387027657520379
39,-9.5,0.5,-0.09728391473419622,-0.7439062582108483,-0.18340386707959447,0.26261731995963794
40,-9.889135658936786,-2.4756250328433933,-0.24400700839787182,-0.533812402243138,1.0,0.0378373942951625
41,-10.865163692528268,-4.610874641815945,0.5559929916021282,-0.503542486807008,-0.9633688250902367,-0.26899545741499653
42,-8.641191726119756,-6.625044589043977,-0.21470206847006099,-0.7187388527390056,0.4004127965278925,0.9164416636838114
43,-9.5,-9.5,0.1056281687522529,0.014414478208043757,0.6553365858243915,-0.527027146640082
44,-9.077487324990988,-9.442342087167825,0.6298974374117661,-0.40720723910402185,0.011971195530268985,1.0
45,-6.557897575343925,-11.071171043583913,0.6394743938359813,0.3927927608959782,0.13815700770502343,-0.45169805920673334
46,-4.0,-9.5,0.75,0.03143431353059153,-0.0015244269210912265,0.01815391602867129
47,-1.0,-9.374262745877633,0.748780458463127,0.04595744635352855,-0.621951146157816,0.783313492202939
48,1.995121833852508,-9.190432960463518,0.251219541536873,0.6726082401158797,0.6219547393213338,-0.7833562820460287
49,3.0,-6.5,0.7487833329939401,0.045923214479057985,0.0,0.0
